02/01/19;651;Pontevedra;
05/01/19;364;Lugo;
08/01/19;507;A Coruña;
11/01/19;655;A Coruña;
14/01/19;527;Ourense;
17/01/19;334;Pontevedra;
20/01/19;567;Ourense;
23/01/19;612;A Coruña;
26/01/19;654;Pontevedra;
29/01/19;621;Pontevedra;
01/02/19;717;A Coruña;
04/02/19;867;Pontevedra;
07/02/19;404;A Coruña;
10/02/19;667;Ourense;
13/02/19;722;Lugo;
16/02/19;856;Ourense;
19/02/19;644;Pontevedra;
22/02/19;437;Pontevedra;
25/02/19;586;A Coruña;
28/02/19;846;Pontevedra;
03/03/19;510;Pontevedra;
06/03/19;519;A Coruña;
09/03/19;893;Pontevedra;
12/03/19;412;Lugo;
15/03/19;557;Lugo;
18/03/19;885;Ourense;
21/03/19;749;Lugo;
24/03/19;611;A Coruña;
27/03/19;844;Ourense;
30/03/19;835;Pontevedra;
02/04/19;535;A Coruña;
05/04/19;843;Ourense;
08/04/19;686;A Coruña;
11/04/19;446;Lugo;
14/04/19;443;Ourense;
17/04/19;751;Ourense;
20/04/19;837;Ourense;
23/04/19;416;Ourense;
26/04/19;884;A Coruña;
29/04/19;563;Lugo;
02/05/19;821;Lugo;
05/05/19;633;Ourense;
08/05/19;334;Lugo;
11/05/19;805;Pontevedra;
14/05/19;749;Pontevedra;
17/05/19;328;A Coruña;
20/05/19;364;Pontevedra;
23/05/19;405;Pontevedra;
26/05/19;325;Pontevedra;
29/05/19;406;Lugo;
01/06/19;333;Lugo;
04/06/19;570;Lugo;
07/06/19;897;Pontevedra;
10/06/19;316;Pontevedra;
13/06/19;543;Ourense;
16/06/19;802;Lugo;
19/06/19;671;A Coruña;
22/06/19;358;Ourense;
25/06/19;383;Ourense;
28/06/19;852;Lugo;
01/07/19;860;Pontevedra;
04/07/19;511;Pontevedra;
07/07/19;712;Lugo;
10/07/19;890;A Coruña;
13/07/19;800;Lugo;
16/07/19;804;Lugo;
19/07/19;420;Pontevedra;
22/07/19;649;A Coruña;
25/07/19;453;Ourense;
28/07/19;729;Pontevedra;
31/07/19;434;Lugo;
03/08/19;604;A Coruña;
06/08/19;715;A Coruña;
09/08/19;790;A Coruña;
12/08/19;534;Ourense;
15/08/19;649;Lugo;
18/08/19;669;Pontevedra;
21/08/19;430;Pontevedra;
24/08/19;366;A Coruña;
27/08/19;472;Ourense;
30/08/19;541;Ourense;
02/09/19;852;Pontevedra;
05/09/19;895;Pontevedra;
08/09/19;440;A Coruña;
11/09/19;776;Ourense;
14/09/19;328;Lugo;
17/09/19;506;A Coruña;
20/09/19;887;Lugo;
23/09/19;720;Lugo;
26/09/19;384;Pontevedra;
29/09/19;315;Ourense;
02/10/19;857;Lugo;
05/10/19;453;A Coruña;
08/10/19;684;Ourense;
11/10/19;815;Ourense;
14/10/19;791;Lugo;
17/10/19;450;Pontevedra;
20/10/19;873;Pontevedra;
23/10/19;414;Pontevedra;
26/10/19;450;A Coruña;
29/10/19;507;Ourense;
01/11/19;568;A Coruña;
04/11/19;542;Lugo;
07/11/19;415;Ourense;
10/11/19;533;Ourense;
13/11/19;446;Ourense;
16/11/19;407;Ourense;
19/11/19;650;A Coruña;
22/11/19;504;Lugo;
25/11/19;824;Pontevedra;
28/11/19;319;A Coruña;
01/12/19;876;Pontevedra;
04/12/19;877;Pontevedra;
07/12/19;372;Pontevedra;
10/12/19;773;Lugo;
13/12/19;668;Lugo;
16/12/19;388;Lugo;
19/12/19;746;Pontevedra;
22/12/19;655;Pontevedra;
25/12/19;668;Ourense;
28/12/19;748;Lugo;
31/12/19;346;A Coruña;
